timestamp,latitude,longitude,elevation,accuracy,bearing,speed_meters_per_second,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation,distance_meters,time_seconds,seconds,Time,Minutes
1577220905,-27.71771574,-51.09901605,985.1758489,4,307.47458,0.008263343,19,gps,0.9,1.3,1.5,3.6,,,,80,,0.012040924,1,213.5,,
1577220906,-27.7177156,-51.09901616,985.1631319,4,307.47464,0.007086097,19,gps,0.9,1.3,1.5,3.6,,,,80,,0.018601442,1,214.5,,
1577220907,-27.71771562,-51.09901625,985.1746919,4,307.47464,0.00486234,19,gps,0.9,1.3,1.5,3.6,,,,80,,0.008855269,1,215.5,,
1577220908,-27.71771553,-51.09901638,985.1827977,4,307.4744,0.008743014,19,gps,0.9,1.3,1.5,3.6,,,,80,,0.016682313,1,216.5,,
1577220909,-27.71771545,-51.09901646,985.1750481,4,307.4743,0.006537906,19,gps,0.9,1.3,1.5,3.6,,,,80,,0.011385338,1,217.5,,
1577220911,-27.71771535,-51.09901677,985.1630606,4,307.4748,0.012396052,19,gps,0.9,1.3,1.5,3.6,,,,80,,0.032483058,2,219.5,,
1577220912,-27.71771537,-51.09901687,985.1759038,4,307.47495,0.010302085,19,gps,0.9,1.3,1.5,3.6,,,,80,,0.010636952,1,220.5,,
1577220914,-27.71771545,-51.09901705,985.1960087,4,307.4749,0.011452938,19,gps,0.9,1.3,1.5,3.6,,,,80,,0.019193434,2,222.5,,
1577220915,-27.71771534,-51.09901714,985.2405796,4,307.47498,0.012868574,19,gps,0.9,1.3,1.5,3.6,,,,80,,0.014379577,1,223.5,,
1577220917,-27.71771536,-51.09901715,985.2114177,4,307.47504,0.009412109,19,gps,0.8,1.2,1.5,3.6,,,,80,,0.001909809,2,225.5,,
1577220918,-27.71771535,-51.09901721,985.2153868,4,307.47507,0.009048229,19,gps,0.9,1.3,1.5,3.6,,,,80,,0.006297924,1,226.5,,
1577220920,-27.71771531,-51.09901767,985.1562062,4,307.47495,0.01709921,19,gps,0.9,1.3,1.5,3.6,,,,80,,0.045043128,2,228.5,,
1577220921,-27.7177154,-51.09901769,985.144604,4,307.47498,0.012840411,19,gps,0.9,1.3,1.5,3.6,,,,80,,0.010401216,1,229.5,,
1577220922,-27.71771542,-51.09901779,985.1315518,4,307.4749,0.010212366,19,gps,0.9,1.3,1.5,3.6,,,,80,,0.010044148,1,230.5,,
1577220923,-27.71771542,-51.09901791,985.1457075,4,307.47488,0.008267194,19,gps,0.9,1.3,1.5,3.6,,,,80,,0.01163973,1,231.5,,
1577220924,-27.71771551,-51.09901791,985.1126196,4,307.47443,0.007209756,19,gps,0.9,1.3,1.5,3.6,,,,80,,0.00915684,1,232.5,,
1577220925,-27.71771555,-51.09901764,985.0500622,4,308.6482,0.025625415,19,gps,0.9,1.3,1.5,3.6,,,,80,,0.026854567,1,233.5,,
1577220926,-27.7177155,-51.0990176,985.0465969,4,308.64844,0.019457396,19,gps,0.9,1.3,1.5,3.6,,,,80,,0.006538895,1,234.5,,
1577220927,-27.71771543,-51.09901775,985.0409076,4,308.64862,0.014577052,19,gps,0.9,1.2,1.5,3.6,,,,80,,0.016367042,1,235.5,,
1577220928,-27.71771536,-51.09901779,985.044225,4,308.64856,0.01030531,19,gps,0.9,1.2,1.5,3.6,,,,80,,0.009340997,1,236.5,,
1577220929,-27.7177154,-51.09901776,985.0523833,4,308.64853,0.009766797,19,gps,0.9,1.2,1.5,3.6,,,,80,,0.005912459,1,237.5,,
1577220930,-27.71771524,-51.09901796,985.0509939,4,308.6487,0.011603174,19,gps,0.9,1.2,1.5,3.6,,,,80,,0.027014679,1,238.5,,
1577220932,-27.7177152,-51.09901814,985.0653562,4,308.6487,0.008367701,19,gps,0.9,1.2,1.5,3.6,,,,80,,0.018109135,2,240.5,,
1577220934,-27.71771516,-51.09901841,985.0909244,4,308.64825,0.009551552,19,gps,0.9,1.2,1.5,3.6,,,,80,,0.027203874,2,242.5,,
1577220935,-27.71771511,-51.09901853,985.0957356,4,308.6483,0.00921794,19,gps,0.9,1.2,1.5,3.6,,,,80,,0.012818632,1,243.5,,
1577220937,-27.71771517,-51.09901883,985.0524041,4,308.64835,0.00681692,19,gps,0.9,1.2,1.5,3.6,,,,80,,0.029670905,2,245.5,,
1577220938,-27.71771508,-51.0990189,985.0679561,4,308.6484,0.008721137,19,gps,0.9,1.2,1.5,3.6,,,,80,,0.011669601,1,246.5,,
1577220940,-27.71771498,-51.09901915,985.0206953,4,308.64816,0.008233503,19,gps,0.9,1.2,1.5,3.6,,,,80,,0.027554061,2,248.5,,
1577220941,-27.717715,-51.0990192,985.0131513,4,308.64816,0.005123474,19,gps,0.9,1.2,1.5,3.6,,,,80,,0.005674886,1,249.5,,
1577220943,-27.71771493,-51.09901946,985.0021255,4,308.64758,0.014712106,19,gps,0.9,1.2,1.5,3.6,,,,80,,0.025879324,2,251.5,,
1577220944,-27.71771493,-51.09901942,984.9754557,4,308.64755,0.015724553,19,gps,0.9,1.2,1.5,3.6,,,,80,,0.003923832,1,252.5,,
1577220945,-27.71771489,-51.09901954,984.9640742,4,308.64752,0.015618865,19,gps,0.9,1.2,1.5,3.6,,,,80,,0.012680749,1,253.5,,
1577220947,-27.717715,-51.09901966,984.9470607,4,308.64755,0.00774143,19,gps,0.9,1.2,1.5,3.6,,,,80,,0.016505362,2,255.5,,
1577220948,-27.71771502,-51.09901966,984.9402906,4,308.64764,0.006710028,19,gps,0.9,1.2,1.5,3.6,,,,80,,0.002492092,1,256.5,,
1577220950,-27.71771505,-51.09901989,984.9460133,4,308.64804,0.009302318,19,gps,0.9,1.2,1.5,3.6,,,,80,,0.023175377,2,258.5,,
1577220951,-27.71771511,-51.09901983,984.9296869,4,308.648,0.008419449,19,gps,0.9,1.2,1.5,3.6,,,,80,,0.008796968,1,259.5,,
1577220953,-27.71771519,-51.09901987,984.9077289,4,308.64804,0.007492661,19,gps,0.8,1.3,1.5,3.6,,,,80,,0.009354462,2,261.5,,
1577220954,-27.71771506,-51.09901991,984.8312026,4,308.64755,0.013975314,19,gps,0.9,1.2,1.5,3.6,,,,80,,0.014722899,1,262.5,,
1577220955,-27.71771508,-51.09901993,984.8230959,4,308.6475,0.011791341,19,gps,0.9,1.2,1.5,3.6,,,,80,,0.003304513,1,263.5,,
1577220957,-27.71771512,-51.09902013,984.804831,4,308.64728,0.016638512,19,gps,0.9,1.2,1.5,3.6,,,,80,,0.019852705,2,265.5,,
1577220958,-27.71771527,-51.09902009,984.7710984,4,308.64722,0.014902905,19,gps,0.9,1.2,1.5,3.6,,,,80,,0.017631101,1,266.5,,
1577220959,-27.71771538,-51.09902028,984.7550791,4,308.64667,0.012608166,19,gps,0.9,1.2,1.5,3.6,,,,80,,0.021926876,1,267.5,,
1577220960,-27.71771534,-51.0990204,984.7560619,4,308.64676,0.010101241,19,gps,0.9,1.2,1.5,3.6,,,,80,,0.012703913,1,268.5,,
1577220961,-27.71771537,-51.09902055,984.7766755,4,308.64713,0.010598391,19,gps,0.9,1.2,1.5,3.6,,,,80,,0.015550674,1,269.5,,
1577220962,-27.71771531,-51.09902075,984.7829579,4,308.6475,0.015543466,19,gps,0.9,1.2,1.5,3.6,,,,80,,0.020689307,1,270.5,,
1577220963,-27.71771537,-51.09902077,984.7743463,4,308.6475,0.009743791,19,gps,0.9,1.2,1.5,3.6,,,,80,,0.00658713,1,271.5,,
1577220964,-27.71771538,-51.09902079,984.7695658,4,308.6474,0.009346158,19,gps,0.9,1.2,1.5,3.6,,,,80,,0.002460974,1,272.5,,
1577220965,-27.71771539,-51.09902109,984.7993838,4,308.5418,0.021265196,19,gps,0.9,1.2,1.5,3.6,,,,80,,0.029959425,1,273.5,,
1577220966,-27.71771543,-51.09902107,984.779947,4,308.54205,0.01590063,19,gps,0.8,1.3,1.5,3.6,,,,80,,0.004373331,1,274.5,,
1577220967,-27.71771543,-51.09902104,984.7699251,4,308.54187,0.012666871,19,gps,0.9,1.2,1.5,3.6,,,,80,,0.003024275,1,275.5,,
1577220968,-27.71771552,-51.09902089,984.7310474,4,308.54144,0.016260669,19,gps,0.9,1.2,1.5,3.6,,,,80,,0.017856117,1,276.5,,
1577220969,-27.71771575,-51.09902092,984.6683155,4,308.5414,0.01625253,19,gps,0.8,1.2,1.5,3.6,,,,80,,0.024891994,1,277.5,,
1577220970,-27.71771573,-51.09902106,984.6760491,4,308.54187,0.015153443,19,gps,0.8,1.2,1.5,3.6,,,,80,,0.013786647,1,278.5,,
1577220971,-27.7177158,-51.09902138,984.6794076,4,308.54187,0.019353079,19,gps,0.8,1.2,1.5,3.6,,,,80,,0.031932881,1,279.5,,
1577220972,-27.71771575,-51.09902148,984.67221,4,308.5417,0.017669698,19,gps,0.8,1.2,1.5,3.6,,,,80,,0.011202146,1,280.5,,
1577220974,-27.71771571,-51.09902156,984.6573024,4,308.54175,0.009390954,19,gps,0.9,1.2,1.5,3.6,,,,80,,0.009218867,2,282.5,,
1577220975,-27.71771601,-51.09902158,984.5877896,4,308.5418,0.01749616,19,gps,0.9,1.2,1.5,3.6,,,,80,,0.032723864,1,283.5,,
1577220977,-27.71771619,-51.0990217,984.5739919,4,308.5416,0.009810756,19,gps,0.9,1.2,1.5,3.6,,,,80,,0.023030715,2,285.5,,
1577220978,-27.71771619,-51.09902158,984.5637838,4,308.54193,0.010333144,19,gps,0.9,1.2,1.5,3.6,,,,80,,0.012078766,1,286.5,,
1577220980,-27.71771625,-51.09902161,984.5879996,4,308.54166,0.009280599,19,gps,0.9,1.2,1.5,3.6,,,,80,,0.007458071,2,288.5,,
1577220981,-27.71771641,-51.09902137,984.5716958,4,308.5415,0.015071403,19,gps,0.9,1.2,1.5,3.6,,,,80,,0.029320112,1,289.5,,
1577220983,-27.71771733,-51.09902135,984.4232291,4,313.0652,0.03781293,19,gps,0.9,1.2,1.5,3.6,,,,80,,0.101510916,2,291.5,,
1577220984,-27.71771892,-51.09902091,984.4486196,4,313.06433,0.026073992,19,gps,0.9,1.2,1.5,3.6,,,,80,,0.18242273,1,292.5,,
1577220990,-27.71772151,-51.09902219,984.459861,4,313.55963,0.054947704,19,gps,0.9,1.2,1.5,3.6,,,,80,,0.312700199,6,298.5,,
1577220991,-27.7177214,-51.09902288,984.3855619,4,313.55957,0.03960683,19,gps,0.9,1.2,1.5,3.6,,,,80,,0.068425968,1,299.5,,
1577220992,-27.71772249,-51.09902277,984.3811209,4,313.55942,0.024026077,19,gps,0.8,1.2,1.5,3.6,,,,80,,0.120590033,1,300.5,,
1577220993,-27.71772287,-51.09902274,984.4030203,4,313.5595,0.018777793,19,gps,0.8,1.2,1.5,3.6,,,,80,,0.042829074,1,301.5,,
1577220994,-27.71772375,-51.0990226,984.4222584,4,313.5594,0.011751451,19,gps,0.8,1.2,1.5,3.6,,,,80,,0.09871835,1,302.5,,
1577220995,-27.71772421,-51.09902227,984.4157928,4,313.55933,0.006697533,19,gps,0.9,1.2,1.5,3.6,,,,80,,0.060065688,1,303.5,,
1577220996,-27.71772488,-51.09902169,984.4358449,4,313.55927,0.004396914,19,gps,0.9,1.2,1.5,3.6,,,,80,,0.093518866,1,304.5,,
1577220997,-27.71772536,-51.09902183,984.4240541,4,313.5592,0.003745036,19,gps,0.9,1.2,1.5,3.6,,,,80,,0.054959353,1,305.5,,
1577220998,-27.7177255,-51.09902156,984.4407395,4,313.5593,0.006281416,19,gps,0.9,1.2,1.5,3.6,,,,80,,0.031083264,1,306.5,,
1577220999,-27.71772558,-51.0990216,984.4586541,4,313.5592,0.006389445,19,gps,0.9,1.2,1.5,3.6,,,,80,,0.010385559,1,307.5,,
1577221000,-27.71772587,-51.09902093,984.4539473,4,313.55945,0.005529784,19,gps,0.9,1.2,1.5,3.6,,,,80,,0.073965382,1,308.5,,
1577221001,-27.71772575,-51.0990206,984.4609213,4,313.5597,0.006863664,19,gps,0.9,1.2,1.5,3.6,,,,80,,0.034996527,1,309.5,,
1577221003,-27.7177252,-51.09901996,984.4700403,4,313.5596,0.009074412,19,gps,0.9,1.2,1.5,3.6,,,,80,,0.088732929,2,311.5,,
1577221004,-27.7177251,-51.09901907,984.4666389,4,313.55997,0.010379836,19,gps,0.9,1.2,1.5,3.6,,,,80,,0.088453438,1,312.5,,
1577221006,-27.71772523,-51.09901874,984.418444,4,313.25537,0.017406058,19,gps,0.8,1.2,1.5,3.6,,,,80,,0.035554004,2,314.5,,
1577221007,-27.71772533,-51.09901846,984.4113062,4,313.25546,0.013792093,19,gps,0.8,1.2,1.5,3.6,,,,80,,0.029915064,1,315.5,,
1577221008,-27.71772538,-51.09901838,984.4237992,4,313.2556,0.010979425,19,gps,0.8,1.2,1.5,3.6,,,,80,,0.009381752,1,316.5,,
1577221010,-27.71772573,-51.09901869,984.4048423,4,313.2552,0.011481564,19,gps,0.9,1.2,1.5,3.6,,,,80,,0.048994609,2,318.5,,
1577221011,-27.71772552,-51.09901874,984.4247073,4,313.25534,0.010928733,19,gps,0.9,1.2,1.5,3.6,,,,80,,0.023437837,1,319.5,,
1577221013,-27.71772535,-51.09901928,984.418773,4,313.25534,0.00981189,19,gps,0.8,1.2,1.5,3.6,,,,80,,0.056088361,2,321.5,,
1577221014,-27.71772509,-51.09901924,984.3998487,4,313.25574,0.009529831,19,gps,0.8,1.2,1.5,3.6,,,,80,,0.029067288,1,322.5,,
1577221016,-27.71772505,-51.0990189,984.2983814,4,312.12488,0.017011845,19,gps,0.8,1.2,1.5,3.6,,,,80,,0.034015931,2,324.5,,
1577221017,-27.71772472,-51.09901898,984.2863947,4,312.12488,0.010367994,19,gps,0.8,1.2,1.5,3.6,,,,80,,0.03738933,1,325.5,,
1577221018,-27.71772415,-51.09901925,984.2703993,4,312.12515,0.010167979,19,gps,0.8,1.2,1.5,3.6,,,,80,,0.068501198,1,326.5,,
1577221020,-27.71772345,-51.09901921,984.2261223,4,312.12534,0.006199151,19,gps,0.8,1.2,1.5,3.6,,,,80,,0.077987223,2,328.5,,
1577221021,-27.71772321,-51.09901939,984.1861183,4,312.12552,0.005415291,19,gps,0.8,1.2,1.5,3.6,,,,80,,0.031671227,1,329.5,,
1577221023,-27.71772215,-51.09901925,984.1640535,4,312.12592,0.01172669,19,gps,0.9,1.2,1.5,3.6,,,,80,,0.118803901,2,331.5,,
1577221024,-27.71772165,-51.09901936,984.1536416,4,312.12585,0.015121479,19,gps,0.9,1.2,1.5,3.6,,,,80,,0.056025032,1,332.5,,
1577221026,-27.71772098,-51.09901991,984.120091,4,312.12576,0.011879988,19,gps,0.8,1.2,1.5,3.6,,,,80,,0.09229934,2,334.5,,
1577221028,-27.71772039,-51.09902008,984.0835931,4,312.1257,0.015787316,19,gps,0.9,1.2,1.5,3.6,,,,80,,0.067742459,2,336.5,,
1577221029,-27.71772003,-51.09902025,984.0423646,4,312.12585,0.013701637,19,gps,0.9,1.2,1.5,3.6,,,,80,,0.043351578,1,337.5,,
1577221030,-27.71771966,-51.09902008,984.0150501,4,312.12598,0.00977819,18,gps,0.9,1.2,1.5,3.6,,,,80,,0.043783262,1,338.5,,
1577221032,-27.71771936,-51.09902019,983.9565677,4,312.126,0.008307761,19,gps,0.9,1.2,1.5,3.6,,,,80,,0.035625265,2,340.5,,
1577221033,-27.71771893,-51.09902007,983.9243202,4,312.12607,0.009520274,19,gps,0.8,1.2,1.5,3.6,,,,80,,0.048993847,1,341.5,,
1577221035,-27.71771844,-51.09902038,983.8886838,4,312.12604,0.009206726,19,gps,0.8,1.2,1.5,3.6,,,,80,,0.06213779,2,343.5,,
1577221036,-27.71771826,-51.09902066,983.908443,4,312.12625,0.015460905,19,gps,0.9,1.2,1.5,3.6,,,,80,,0.033571138,1,344.5,,
1577221038,-27.71771817,-51.09902101,983.8800972,4,312.12637,0.017604358,19,gps,0.9,1.2,1.5,3.6,,,,80,,0.035648773,2,346.5,,
1577221039,-27.7177182,-51.09902099,983.8051016,4,312.12695,0.01716454,19,gps,0.9,1.2,1.5,3.6,,,,80,,0.003117791,1,347.5,,
1577221041,-27.71771818,-51.09902115,983.7182431,4,311.63,0.018595574,19,gps,0.8,1.2,1.5,3.6,,,,80,,0.015826452,2,349.5,,
1577221042,-27.71771796,-51.09902131,983.673975,4,311.63043,0.01857773,20,gps,0.8,1.2,1.5,3.6,,,,80,,0.029082495,1,350.5,,
1577221044,-27.71771729,-51.09902193,983.672995,4,311.631,0.011893893,19,gps,0.8,1.2,1.5,3.6,,,,80,,0.096401211,2,352.5,,
1577221045,-27.717717,-51.09902184,983.6731863,4,311.63107,0.009899957,20,gps,0.8,1.2,1.5,3.6,,,,80,,0.03337607,1,353.5,,
1577221046,-27.71771664,-51.09902181,983.6916985,4,311.6313,0.009204364,20,gps,0.8,1.2,1.5,3.6,,,,80,,0.039581967,1,354.5,,
1577221048,-27.71771616,-51.0990221,983.6844051,4,311.13174,0.020776335,19,gps,0.8,1.2,1.5,3.6,,,,80,,0.060329255,2,356.5,,
1577221049,-27.71771589,-51.09902211,983.7028644,4,311.1318,0.015164299,20,gps,0.8,1.2,1.5,3.6,,,,80,,0.029748449,1,357.5,,
1577221051,-27.71771576,-51.09902229,983.6912222,4,311.132,0.012840496,20,gps,0.8,1.2,1.5,3.6,,,,80,,0.022275518,2,359.5,,
1577221052,-27.7177156,-51.09902243,983.691245,4,311.13202,0.010221722,20,gps,0.8,1.2,1.5,3.6,,,,80,,0.023074852,1,360.5,,
1577221054,-27.71771566,-51.09902259,983.6579998,4,311.1323,0.01288798,20,gps,0.8,1.2,1.5,3.6,,,,79,,0.0178115,2,362.5,,
1577221055,-27.71771577,-51.0990229,983.611758,4,310.63257,0.022894772,20,gps,0.8,1.2,1.5,3.6,,,,79,,0.032429679,1,363.5,,
1577221056,-27.71771569,-51.09902314,983.5663976,4,310.63254,0.02002832,20,gps,0.8,1.3,1.5,3.6,,,,79,,0.024904247,1,364.5,,
1577221057,-27.71771569,-51.09902346,983.5405079,4,310.63226,0.019946324,20,gps,0.8,1.2,1.5,3.6,,,,79,,0.031665081,1,365.5,,
1577221058,-27.71771571,-51.09902354,983.5077187,4,310.63257,0.017011743,20,gps,0.8,1.2,1.5,3.6,,,,79,,0.00805328,1,366.5,,
1577221059,-27.71771582,-51.0990237,983.4638203,4,310.63284,0.016321413,20,gps,0.8,1.2,1.5,3.6,,,,79,,0.020084025,1,367.5,,
1577221060,-27.71771593,-51.09902391,983.434124,4,310.63306,0.016806763,20,gps,0.8,1.2,1.5,3.6,,,,79,,0.024231644,1,368.5,,
1577221061,-27.71771596,-51.0990239,983.4043049,4,310.63358,0.015636154,20,gps,0.8,1.2,1.5,3.6,,,,79,,0.002830005,1,369.5,,
1577221062,-27.71771588,-51.09902401,983.3886018,4,310.6336,0.012232495,20,gps,0.8,1.2,1.5,3.6,,,,79,,0.013395996,1,370.5,,
1577221063,-27.71771581,-51.09902389,983.3967853,4,310.6336,0.01003855,20,gps,0.8,1.2,1.5,3.6,,,,79,,0.014128769,1,371.5,,
1577221064,-27.71771567,-51.09902401,983.4005652,4,310.63358,0.009063939,20,gps,0.8,1.2,1.5,3.6,,,,79,,0.019631175,1,372.5,,
1577221065,-27.71771564,-51.09902389,983.3874481,4,310.6336,0.007262933,20,gps,0.9,1.2,1.5,3.6,,,,79,,0.011974113,1,373.5,,
1577221067,-27.7177158,-51.09902392,983.330512,4,310.25287,0.018703924,20,gps,0.8,1.2,1.5,3.6,,,,79,,0.017620584,2,375.5,,
1577221068,-27.71771608,-51.09902397,983.284218,4,310.25287,0.02135109,20,gps,0.8,1.2,1.5,3.6,,,,79,,0.031583015,1,376.5,,
1577221069,-27.71771642,-51.09902387,983.2209124,4,310.25262,0.021852532,20,gps,0.8,1.2,1.5,3.6,,,,79,,0.039325504,1,377.5,,
1577221071,-27.71771701,-51.09902353,983.1217236,4,310.25226,0.01941386,20,gps,0.8,1.2,1.5,3.6,,,,79,,0.072957672,2,379.5,,
1577221072,-27.71771737,-51.09902345,983.0712077,4,309.85373,0.024461353,20,gps,0.8,1.2,1.5,3.6,,,,79,,0.041470488,1,380.5,,
1577221074,-27.71771797,-51.09902335,982.9749373,4,309.0405,0.02739608,20,gps,0.8,1.2,1.4,3.6,,,,79,,0.066836771,2,382.5,,
1577221075,-27.71771804,-51.09902321,982.966221,4,309.04053,0.01598125,20,gps,0.8,1.2,1.5,3.6,,,,79,,0.015727155,1,383.5,,
1577221077,-27.71771809,-51.09902272,982.9543939,4,309.0408,0.012156617,20,gps,0.8,1.2,1.5,3.6,,,,79,,0.048388364,2,385.5,,
1577221078,-27.7177184,-51.09902228,982.8550735,4,308.19824,0.03229491,20,gps,0.8,1.2,1.5,3.6,,,,79,,0.055133768,1,386.5,,
1577221079,-27.71771863,-51.09902211,982.7681072,4,308.19742,0.0361125,20,gps,0.9,1.2,1.5,3.6,,,,79,,0.030211333,1,387.5,,
1577221081,-27.71771782,-51.09902185,982.7312426,4,307.8025,0.026516045,20,gps,0.8,1.2,1.5,3.6,,,,79,,0.092958936,2,389.5,,
1577221082,-27.71771638,-51.09902153,982.7308721,4,307.80255,0.016317515,20,gps,0.8,1.2,1.5,3.6,,,,79,,0.162707315,1,390.5,,
1577221083,-27.71771601,-51.0990207,982.6662281,4,307.80273,0.01692413,20,gps,0.8,1.2,1.5,3.6,,,,79,,0.091510819,1,391.5,,
1577221084,-27.71771616,-51.09902046,982.6192767,4,307.80255,0.01979756,20,gps,0.8,1.2,1.5,3.6,,,,79,,0.029516633,1,392.5,,
1577221085,-27.71771598,-51.09902052,982.5780477,4,307.80273,0.020394944,20,gps,0.8,1.2,1.5,3.6,,,,79,,0.021003935,1,393.5,,
1577221086,-27.71771575,-51.09902097,982.5270634,4,307.80267,0.02179981,20,gps,0.8,1.2,1.5,3.6,,,,79,,0.05135047,1,394.5,,
1577221087,-27.71771571,-51.09902125,982.4849232,4,307.8023,0.021248588,20,gps,0.8,1.2,1.5,3.6,,,,79,,0.027833418,1,395.5,,
1577221088,-27.7177153,-51.09902181,982.4310828,4,307.8024,0.020550758,20,gps,0.8,1.2,1.5,3.6,,,,79,,0.070773365,1,396.5,,
1577221089,-27.71771509,-51.09902217,982.406498,4,307.8025,0.021322075,20,gps,0.8,1.2,1.5,3.6,,,,79,,0.042113946,1,397.5,,
1577221090,-27.71771435,-51.09902287,982.351106,4,307.803,0.022395568,20,gps,0.8,1.2,1.5,3.6,,,,79,,0.107927258,1,398.5,,
1577221091,-27.71771409,-51.0990225,982.3094568,4,307.8032,0.024223333,20,gps,0.8,1.2,1.5,3.6,,,,79,,0.046840708,1,399.5,,
1577221092,-27.71771371,-51.09902312,982.2735899,4,307.80307,0.021272304,20,gps,0.8,1.2,1.5,3.6,,,,79,,0.074555768,1,400.5,,
1577221094,-27.71771216,-51.09902269,982.2698144,4,307.80325,0.011411163,20,gps,0.8,1.2,1.5,3.6,,,,79,,0.176961798,2,402.5,,
1577221095,-27.71771167,-51.09902307,982.2354225,4,307.80307,0.017789377,20,gps,0.8,1.2,1.5,3.6,,,,79,,0.065808984,1,403.5,,
1577221096,-27.7177114,-51.09902356,982.2299866,4,307.80316,0.011998786,20,gps,0.8,1.2,1.5,3.6,,,,79,,0.056416253,1,404.5,,
1577221098,-27.71771052,-51.09902395,982.1583501,4,307.4828,0.021209884,20,gps,0.8,1.2,1.5,3.6,,,,79,,0.104647064,2,406.5,,
1577221099,-27.71771019,-51.09902377,982.1099051,4,307.48315,0.02103944,20,gps,0.8,1.2,1.5,3.6,,,,79,,0.040899964,1,407.5,,
1577221101,-27.71771025,-51.09902383,982.0197847,4,307.11612,0.02249364,20,gps,0.8,1.2,1.5,3.6,,,,79,,0.009078144,2,409.5,,
1577221102,-27.71770992,-51.09902378,981.9475852,4,307.11655,0.020353882,20,gps,0.8,1.2,1.5,3.6,,,,79,,0.037760603,1,410.5,,
1577221103,-27.71771011,-51.09902385,981.9113461,4,306.82135,0.024162129,20,gps,0.8,1.2,1.5,3.6,,,,79,,0.023115256,1,411.5,,
1577221105,-27.71771033,-51.09902336,981.775526,4,306.49615,0.020437276,20,gps,0.8,1.2,1.5,3.6,,,,79,,0.053799157,2,413.5,,
1577221106,-27.7177106,-51.09902328,981.7285831,4,306.15167,0.025443833,20,gps,0.8,1.2,1.5,3.6,,,,79,,0.031273913,1,414.5,,
1577221108,-27.71771166,-51.09902268,981.6279022,4,305.71048,0.026117565,20,gps,0.8,1.2,1.5,3.6,,,,79,,0.131723937,2,416.5,,
1577221109,-27.71771181,-51.09902241,981.6041602,4,305.7106,0.01738413,20,gps,0.8,1.2,1.5,3.6,,,,79,,0.030465313,1,417.5,,
1577221111,-27.71771202,-51.09902211,981.5774736,4,305.7103,0.012171692,20,gps,0.9,1.2,1.5,3.6,,,,79,,0.038324057,2,419.5,,
1577221112,-27.71771196,-51.09902206,981.5549413,4,305.71036,0.008135754,20,gps,0.9,1.2,1.5,3.6,,,,79,,0.007912959,1,420.5,,
1577221114,-27.71771213,-51.09902204,981.5055435,4,305.2833,0.018818064,20,gps,0.9,1.2,1.5,3.6,,,,79,,0.017992537,2,422.5,,
1577221115,-27.71771223,-51.09902231,981.4775147,4,305.28336,0.019029483,20,gps,0.8,1.2,1.5,3.6,,,,79,,0.028911008,1,423.5,,
1577221117,-27.71771307,-51.09902198,981.4789748,4,305.28345,0.010418766,20,gps,0.8,1.2,1.5,3.6,,,,79,,0.098657229,2,425.5,,
1577221118,-27.71771323,-51.09902213,981.4575261,4,305.2833,0.009849422,20,gps,0.8,1.2,1.5,3.6,,,,79,,0.023044239,1,426.5,,
1577221120,-27.7177135,-51.09902245,981.4666573,4,305.2832,0.005741247,20,gps,0.8,1.2,1.5,3.6,,,,79,,0.043287734,2,428.5,,
1577221121,-27.71771352,-51.09902281,981.4479262,4,305.2833,0.009146759,20,gps,0.9,1.2,1.6,3.6,,,,79,,0.03621757,1,429.5,,
1577221123,-27.71771379,-51.09902259,981.4573213,4,305.2833,0.007232391,20,gps,0.9,1.2,1.6,3.6,,,,79,,0.037736135,2,431.5,,
1577221124,-27.71771388,-51.09902246,981.4506637,4,305.28323,0.006535096,20,gps,0.9,1.2,1.6,3.6,,,,79,,0.016009154,1,432.5,,
1577221126,-27.71771454,-51.09902217,981.4280513,4,305.28317,0.005014387,20,gps,0.8,1.2,1.5,3.6,,,,79,,0.078254119,2,434.5,,
1577221127,-27.71771469,-51.0990221,981.4386353,4,305.28323,0.006052855,20,gps,0.8,1.2,1.5,3.6,,,,79,,0.018329746,1,435.5,,
1577221128,-27.71771494,-51.09902219,981.4230596,4,305.28323,0.005486035,20,gps,0.8,1.2,1.5,3.6,,,,79,,0.029108419,1,436.5,,
1577221130,-27.71771478,-51.09902247,981.4127808,4,305.2833,0.010241217,20,gps,0.8,1.2,1.5,3.6,,,,79,,0.03326647,2,438.5,,
1577221131,-27.71771473,-51.09902255,981.4061365,4,305.2833,0.006616527,20,gps,0.8,1.2,1.5,3.6,,,,79,,0.01004598,1,439.5,,
1577221133,-27.71771475,-51.09902283,981.4166121,4,305.2833,0.005170669,20,gps,0.8,1.2,1.5,3.6,,,,79,,0.027108941,2,441.5,,
1577221134,-27.71771472,-51.09902298,981.41683,4,305.2833,0.006955417,20,gps,0.8,1.2,1.5,3.6,,,,79,,0.015085714,1,442.5,,
1577221135,-27.71771481,-51.09902286,981.3861201,4,305.79886,0.018927472,20,gps,0.8,1.2,1.5,3.6,,,,79,,0.014803241,1,443.5,,
1577221136,-27.71771457,-51.09902302,981.3896335,4,305.79874,0.011573292,20,gps,0.8,1.2,1.5,3.6,,,,79,,0.030199689,1,444.5,,
1577221137,-27.71771451,-51.09902319,981.396187,4,305.79858,0.011457684,20,gps,0.8,1.2,1.5,3.6,,,,79,,0.018275265,1,445.5,,
