timestamp,latitude,longitude,elevation,accuracy,bearing,speed_meters_per_second,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation,distance_meters,seconds,Seconds,Total Seconds,Minutes
1577219854,-27.684073,-51.12526108,909.3189932,4,156.41754,4.190505,16,gps,0.9,1.3,1.5,3.6,,,,82,,4.168811548,1,1157.001,,
1577219855,-27.68410514,-51.12524325,909.7713492,4,154.35088,3.8546364,16,gps,0.9,1.3,1.5,3.6,,,,82,,3.972334786,1,1158.001,,
1577219856,-27.68413788,-51.12522243,910.0709035,4,149.81242,4.128439,16,gps,0.9,1.3,1.5,3.6,,,,82,,4.169330111,1,1159.001,,
1577219857,-27.68417197,-51.12520058,910.2397896,4,149.6131,4.344457,16,gps,0.9,1.3,1.5,3.6,,,,82,,4.348598564,1,1160.001,,
1577219858,-27.68420565,-51.12517684,910.6587446,4,147.13544,4.43329,16,gps,0.8,1.3,1.6,3.6,,,,82,,4.406442732,1,1161.001,,
1577219859,-27.68423605,-51.1251539,910.9592815,4,147.22946,4.4615626,16,gps,0.8,1.3,1.6,3.6,,,,82,,4.058223071,1,1162.001,,
1577219860,-27.68427321,-51.12512572,911.1513954,4,147.71169,4.5639415,16,gps,0.8,1.3,1.6,3.6,,,,82,,4.968536711,1,1163.001,,
1577219861,-27.68430952,-51.12509731,911.2886675,4,147.00317,4.7244897,16,gps,0.8,1.3,1.6,3.6,,,,82,,4.902919884,1,1164.001,,
1577219862,-27.68434656,-51.12507207,911.3472923,4,146.49973,4.711493,16,gps,0.8,1.3,1.6,3.6,,,,82,,4.800840701,1,1165.001,,
1577219863,-27.68437912,-51.12504974,911.59794,4,145.93567,4.356332,16,gps,0.8,1.3,1.6,3.6,,,,82,,4.227951701,1,1166.001,,
1577219864,-27.68441118,-51.12502559,911.7558317,4,144.83496,4.331168,16,gps,0.8,1.3,1.6,3.6,,,,82,,4.277373716,1,1167.001,,
1577219865,-27.6844458,-51.12499835,911.6342869,4,143.59833,4.5864677,16,gps,0.8,1.3,1.6,3.6,,,,82,,4.683491186,1,1168.001,,
1577219866,-27.6844815,-51.12496743,911.4398869,4,142.1664,5.005287,16,gps,0.8,1.3,1.6,3.6,,,,82,,4.995487963,1,1169.001,,
1577219867,-27.68451737,-51.12493374,911.063149,4,139.90186,5.271808,16,gps,0.8,1.3,1.6,3.6,,,,82,,5.181164701,1,1170.001,,
1577219868,-27.68455181,-51.12489726,910.6378536,4,137.30354,5.2810845,16,gps,0.8,1.3,1.6,3.6,,,,82,,5.24526673,1,1171.001,,
1577219869,-27.68458869,-51.12485864,910.1822636,4,137.49887,5.46712,16,gps,0.8,1.3,1.6,3.6,,,,82,,5.587900052,1,1172.001,,
1577219870,-27.68462456,-51.1248182,909.5542408,4,135.7092,5.6087847,16,gps,0.9,1.3,1.6,3.6,,,,82,,5.63124863,1,1173.001,,
1577219871,-27.68466174,-51.1247776,908.9903363,4,135.18329,5.731317,16,gps,0.8,1.3,1.6,3.6,,,,82,,5.745724437,1,1174.001,,
1577219872,-27.6846997,-51.12473438,908.2499508,4,135.15929,6.0887914,16,gps,0.8,1.3,1.6,3.6,,,,82,,5.989053174,1,1175.001,,
1577219873,-27.68474145,-51.12468806,907.7081688,4,135.23456,6.4496922,16,gps,0.8,1.2,1.4,3.6,,,,82,,6.502906583,1,1176.001,,
1577219874,-27.68478339,-51.12464088,907.0771561,4,134.89392,6.5931606,16,gps,0.8,1.5,1.7,3.6,,,,82,,6.577171404,1,1177.001,,
1577219875,-27.68482498,-51.1245955,906.5633029,4,134.89958,6.485387,16,gps,0.8,1.5,1.7,3.6,,,,82,,6.425194111,1,1178.001,,
1577219876,-27.68486526,-51.12455075,906.072294,4,134.81828,6.345905,15,gps,0.8,1.5,1.7,3.6,,,,82,,6.278072618,1,1179.001,,
1577219877,-27.68489944,-51.12451221,905.904803,4,135.188,5.3569913,16,gps,0.8,1.4,1.7,3.6,,,,82,,5.366240482,1,1180.001,,
1577219878,-27.68492693,-51.12448093,905.8072372,4,135.2379,4.37506,13,gps,0.8,1.6,1.8,3.6,,,,82,,4.336078992,1,1181.001,,
1577219879,-27.68495007,-51.12445582,905.638283,4,136.0324,3.5081632,14,gps,0.8,1.3,1.6,3.6,,,,82,,3.565177987,1,1182.001,,
1577219880,-27.68496434,-51.12444112,905.614577,4,136.0101,2.18544,14,gps,0.8,1.3,1.6,3.6,,,,82,,2.146072735,1,1183.001,,
1577219881,-27.68497259,-51.12443341,905.2981277,4,140.33435,1.2496246,15,gps,0.8,1.3,1.6,3.6,,,,82,,1.188683893,1,1184.001,,
1577219882,-27.68497717,-51.12442896,905.1572293,4,136.83604,0.64615333,15,gps,0.9,1.5,1.7,3.6,,,,82,,0.671073432,1,1185.001,,
1577219883,-27.68497935,-51.12442664,905.1573618,4,136.62544,0.3591736,15,gps,0.8,1.3,1.6,3.6,,,,82,,0.333367303,1,1186.001,,
1577219884,-27.68498617,-51.12441982,905.2068821,4,137.07443,0.9988039,15,gps,0.8,1.3,1.6,3.6,,,,82,,1.010923991,1,1187.001,,
1577219885,-27.68499901,-51.12440574,905.1237547,4,136.39177,1.9491273,15,gps,0.8,1.3,1.6,3.6,,,,82,,1.988625669,1,1188.001,,
1577219886,-27.68501601,-51.12438779,904.9377104,4,136.85721,2.5973837,15,gps,0.8,1.3,1.6,3.6,,,,82,,2.58576232,1,1189.001,,
1577219887,-27.68503494,-51.12437114,904.9279015,4,142.6812,2.598282,15,gps,0.8,1.3,1.6,3.6,,,,82,,2.66410479,1,1190.001,,
1577219888,-27.68505808,-51.12436187,904.8423154,4,160.9457,2.7117126,15,gps,0.8,1.3,1.6,3.6,,,,82,,2.722830652,1,1191.001,,
1577219889,-27.68508343,-51.12436449,904.8542374,4,182.60919,2.8714101,15,gps,0.8,1.3,1.6,3.6,,,,82,,2.820894674,1,1192.001,,
1577219890,-27.68510627,-51.12437291,904.8174719,4,197.75461,2.6584718,15,gps,0.8,1.3,1.6,3.6,,,,82,,2.663502294,1,1193.001,,
1577219891,-27.68512673,-51.12438802,904.8448052,4,212.92621,2.7112477,15,gps,0.8,1.3,1.6,3.6,,,,82,,2.713751802,1,1194.001,,
1577219892,-27.68514883,-51.12440931,904.8788517,4,219.85529,3.2166798,15,gps,0.8,1.3,1.6,3.6,,,,82,,3.225919746,1,1195.001,,
1577219893,-27.68517655,-51.1244377,904.7127882,4,222.23683,4.12352,15,gps,0.8,1.3,1.6,3.6,,,,82,,4.15642705,1,1196.001,,
1577219894,-27.68520623,-51.1244701,904.6846411,4,223.62175,4.592922,15,gps,0.8,1.3,1.6,3.6,,,,82,,4.586443766,1,1197.001,,
1577219895,-27.68523925,-51.12450788,904.701472,4,224.91286,5.2287974,15,gps,0.8,1.3,1.6,3.6,,,,82,,5.222254731,1,1198.001,,
1577219896,-27.68527685,-51.12455177,904.5646127,4,225.58565,5.985607,15,gps,0.8,1.4,1.7,3.6,,,,82,,6.009330328,1,1199.001,,
1577219897,-27.68531697,-51.1245985,904.6898814,4,225.83765,6.3992276,15,gps,0.8,1.4,1.7,3.6,,,,82,,6.404625244,1,1200.001,,
1577219898,-27.6853588,-51.12464619,904.6327814,4,225.83102,6.587071,15,gps,0.8,1.4,1.7,3.6,,,,82,,6.604204091,1,1201.001,,
1577219899,-27.68539612,-51.12469145,904.7619933,4,226.98727,6.085008,15,gps,0.8,1.4,1.7,3.6,,,,82,,6.086386949,1,1202.001,,
1577219900,-27.68542563,-51.1247257,904.692864,4,225.7641,4.701348,15,gps,0.8,1.4,1.7,3.6,,,,82,,4.70159853,1,1203.001,,
1577219901,-27.68545059,-51.1247558,904.7995717,4,226.70808,4.063622,14,gps,0.8,1.4,1.7,3.6,,,,82,,4.058051571,1,1204.001,,
1577219902,-27.68547686,-51.12478759,904.8251091,4,227.0303,4.2812037,14,gps,0.8,1.4,1.7,3.6,,,,82,,4.278746449,1,1205.001,,
1577219903,-27.68550749,-51.1248257,904.8621456,4,227.53302,5.083537,14,gps,0.9,1.4,1.7,3.6,,,,82,,5.06487615,1,1206.001,,
1577219904,-27.68554313,-51.12487032,904.8061418,4,227.70699,5.9375196,15,gps,0.9,1.4,1.7,3.6,,,,82,,5.913514974,1,1207.001,,
1577219905,-27.68558422,-51.12492193,904.7409423,4,227.83685,6.819766,15,gps,0.8,1.4,1.7,3.6,,,,82,,6.830523359,1,1208.001,,
1577219906,-27.68563059,-51.12497957,904.8724272,4,227.77388,7.6532927,15,gps,0.8,1.4,1.7,3.6,,,,82,,7.663966507,1,1209.001,,
1577219907,-27.68567801,-51.1250421,904.9664768,4,229.37065,8.115873,15,gps,0.9,1.4,1.7,3.6,,,,82,,8.102876875,1,1210.001,,
1577219908,-27.68572238,-51.12510216,905.0227563,4,229.84093,7.693281,14,gps,0.9,1.4,1.6,3.6,,,,82,,7.699322369,1,1211.001,,
1577219909,-27.68575981,-51.12515421,905.0558555,4,230.88069,6.5796127,14,gps,0.8,1.4,1.7,3.6,,,,82,,6.599893705,1,1212.001,,
1577219910,-27.685789,-51.12519575,905.423315,4,231.38684,5.2126284,14,gps,0.8,1.4,1.7,3.6,,,,82,,5.220500062,1,1213.001,,
1577219911,-27.68580684,-51.12521949,905.1146039,4,229.24782,3.0386267,16,gps,0.9,1.4,1.6,3.6,,,,82,,3.065375993,1,1214.001,,
1577219912,-27.68581526,-51.12523031,904.8708544,4,229.12204,1.4016067,16,gps,0.9,1.4,1.6,3.6,,,,82,,1.417433051,1,1215.001,,
1577219913,-27.68582041,-51.12523767,904.8721488,4,229.21489,0.9149913,16,gps,0.9,1.3,1.6,3.6,,,,82,,0.923185685,1,1216.001,,
1577219914,-27.68582606,-51.1252453,905.0202066,4,228.36847,0.97377425,16,gps,0.8,1.3,1.6,3.6,,,,82,,0.979903666,1,1217.001,,
1577219915,-27.68583126,-51.12525269,905.0762105,4,228.2584,0.92525107,16,gps,0.8,1.3,1.6,3.6,,,,82,,0.929122142,1,1218.001,,
1577219916,-27.68584316,-51.12526728,905.1799823,4,225.75797,1.9565347,16,gps,0.8,1.3,1.6,3.6,,,,82,,1.952137347,1,1219.001,,
1577219917,-27.68586507,-51.12528479,905.3009454,4,214.74165,2.9628913,16,gps,0.9,1.3,1.6,3.6,,,,82,,2.979791493,1,1220.001,,
1577219918,-27.68590122,-51.12529844,905.403107,4,198.54262,4.2422338,16,gps,0.9,1.3,1.6,3.6,,,,82,,4.225749992,1,1221.001,,
1577219919,-27.68594328,-51.12530001,905.4102948,4,181.75291,4.6424847,16,gps,0.8,1.1,1.4,3.6,,,,82,,4.663039114,1,1222.001,,
1577219920,-27.68598733,-51.12529169,905.5381392,4,170.45164,4.960363,16,gps,0.8,1.1,1.4,3.6,,,,82,,4.950409506,1,1223.001,,
1577219921,-27.68603752,-51.12527495,906.0052441,4,163.50546,5.8073735,16,gps,0.8,1.1,1.4,3.6,,,,82,,5.801714561,1,1224.001,,
1577219922,-27.68609185,-51.12525293,906.5852873,4,160.27779,6.4250474,16,gps,0.8,1.4,1.7,3.6,,,,82,,6.400778706,1,1225.001,,
1577219923,-27.68615188,-51.12522818,906.8472925,4,161.06425,7.2585106,16,gps,0.8,1.4,1.7,3.6,,,,82,,7.085380046,1,1226.001,,
1577219924,-27.68621572,-51.12520409,907.5550911,4,162.24431,7.5468793,16,gps,0.8,1.3,1.6,3.6,,,,82,,7.462577949,1,1227.001,,
1577219925,-27.68628799,-51.1251783,908.2303919,4,162.36938,8.136993,16,gps,0.8,1.3,1.6,3.6,,,,82,,8.403778892,1,1228.001,,
1577219926,-27.68636231,-51.12515061,908.9648456,4,162.33061,8.859287,16,gps,0.8,1.3,1.6,3.6,,,,82,,8.676584285,1,1229.001,,
1577219927,-27.68643748,-51.12512504,909.5824063,4,162.75261,8.603775,16,gps,0.8,1.3,1.6,3.6,,,,82,,8.70356067,1,1230.001,,
1577219928,-27.68650947,-51.12510044,910.1773158,4,162.82729,8.268064,16,gps,0.8,1.3,1.6,3.6,,,,82,,8.337868487,1,1231.001,,
1577219929,-27.68658083,-51.12507608,910.7998935,4,163.03352,8.263566,16,gps,0.8,1.3,1.6,3.6,,,,82,,8.264452782,1,1232.001,,
1577219930,-27.68664974,-51.12505076,911.4805154,4,162.1376,8.035125,16,gps,0.9,1.3,1.6,3.6,,,,82,,8.034777045,1,1233.001,,
1577219931,-27.68671603,-51.1250249,912.0579071,4,161.0286,7.7745004,16,gps,0.8,1.3,1.6,3.6,,,,82,,7.776032659,1,1234.001,,
1577219932,-27.68678082,-51.12500033,912.6241812,4,161.91476,7.5075912,16,gps,0.8,1.3,1.6,3.6,,,,82,,7.578543515,1,1235.001,,
1577219933,-27.68684351,-51.12497899,913.2295643,4,162.85382,7.2617145,16,gps,0.9,1.3,1.6,3.6,,,,82,,7.258107541,1,1236.001,,
1577219934,-27.68690759,-51.12495449,913.7806615,4,161.47083,7.3704686,16,gps,0.9,1.3,1.6,3.6,,,,82,,7.501750014,1,1237.001,,
1577219935,-27.68697103,-51.1249285,914.3484387,4,159.98734,7.4961696,16,gps,0.9,1.3,1.6,3.6,,,,82,,7.481943396,1,1238.001,,
1577219936,-27.68703109,-51.12489381,914.8462781,4,152.6109,7.424069,16,gps,0.9,1.3,1.6,3.6,,,,82,,7.484212014,1,1239.001,,
1577219937,-27.68708275,-51.12484648,915.4749066,4,140.43216,7.342692,16,gps,0.8,1.3,1.6,3.6,,,,82,,7.3870207,1,1240.001,,
1577219938,-27.68712611,-51.12478758,915.9340483,4,129.26544,7.5547934,16,gps,0.8,1.3,1.6,3.6,,,,82,,7.539497704,1,1241.001,,
1577219939,-27.68715939,-51.12471625,916.3006797,4,117.58163,7.887163,16,gps,0.8,1.3,1.6,3.6,,,,82,,7.943939629,1,1242.001,,
1577219940,-27.68718252,-51.12463504,916.6822159,4,107.69319,8.345705,16,gps,0.8,1.3,1.6,3.6,,,,82,,8.411122848,1,1243.001,,
1577219941,-27.68719614,-51.12454725,917.0771751,4,99.83446,8.76183,16,gps,0.8,1.4,1.7,3.6,,,,82,,8.790970638,1,1244.001,,
1577219942,-27.68720229,-51.12445521,917.3916893,4,94.07805,9.061766,16,gps,0.8,1.3,1.6,3.6,,,,82,,9.103990882,1,1245.001,,
1577219943,-27.68720016,-51.12436211,917.5214702,4,88.41296,9.154294,16,gps,0.8,1.3,1.6,3.6,,,,82,,9.187620678,1,1246.001,,
1577219944,-27.68719199,-51.12426262,917.7360793,4,84.38568,9.773511,15,gps,0.8,1.2,1.4,3.6,,,,82,,9.855821761,1,1247.001,,
1577219945,-27.68717956,-51.12415877,917.9097322,4,82.11944,10.30637,15,gps,0.8,1.2,1.4,3.6,,,,82,,10.33573442,1,1248.001,,
1577219946,-27.68716591,-51.12405297,918.064131,4,81.43701,10.493125,16,gps,0.8,1.4,1.7,3.6,,,,82,,10.54567321,1,1249.001,,
1577219947,-27.68715367,-51.12394915,918.269323,4,82.18785,10.312511,16,gps,0.8,1.4,1.7,3.6,,,,82,,10.33098819,1,1250.001,,
1577219948,-27.68714073,-51.12385069,918.4108183,4,81.803505,9.784453,16,gps,0.8,1.4,1.7,3.6,,,,82,,9.818176093,1,1251.001,,
1577219949,-27.68712768,-51.1237577,918.684879,4,81.15629,9.241221,16,gps,0.8,1.4,1.7,3.6,,,,82,,9.285904419,1,1252.001,,
1577219950,-27.68711534,-51.12366783,918.9783022,4,81.13441,8.919467,16,gps,0.8,1.3,1.6,3.6,,,,82,,8.969641579,1,1253.001,,
1577219951,-27.68710238,-51.12358094,919.3184625,4,80.37807,8.640318,16,gps,0.8,1.3,1.6,3.6,,,,82,,8.69062314,1,1254.001,,
1577219952,-27.68708902,-51.12349467,919.65731,4,80.14936,8.623466,16,gps,0.8,1.4,1.7,3.6,,,,82,,8.638345975,1,1255.001,,
1577219953,-27.68707579,-51.12340715,919.9892298,4,80.32048,8.747443,16,gps,0.8,1.4,1.7,3.6,,,,82,,8.756793487,1,1256.001,,
1577219954,-27.68706375,-51.12331752,920.3807191,4,81.59571,8.920105,16,gps,0.8,1.4,1.7,3.6,,,,82,,8.942223823,1,1257.001,,
1577219955,-27.68705369,-51.12322613,920.8167543,4,82.82531,9.068219,15,gps,0.8,1.4,1.7,3.6,,,,82,,9.083135123,1,1258.001,,
1577219956,-27.68704701,-51.12313303,921.2667945,4,85.24646,9.188036,15,gps,0.8,1.4,1.7,3.6,,,,82,,9.213824973,1,1259.001,,
1577219957,-27.68704818,-51.12303935,921.7766531,4,90.94152,9.214352,15,gps,0.8,1.4,1.7,3.6,,,,82,,9.24183313,1,1260.001,,
1577219958,-27.68706066,-51.12294568,922.3694731,4,98.385544,9.307186,15,gps,0.8,1.4,1.7,3.6,,,,82,,9.342695969,1,1261.001,,
1577219959,-27.68707411,-51.12284949,922.4012332,4,108.90465,9.400344,15,gps,0.8,1.4,1.7,3.6,,,,82,,9.605244647,1,1262.001,,
1577219960,-27.68710931,-51.12276016,923.0078687,4,112.793915,9.373545,15,gps,0.8,1.4,1.7,3.6,,,,82,,9.636441576,1,1263.001,,
1577219961,-27.68715253,-51.12267625,923.6429055,4,119.36869,9.509132,15,gps,0.8,1.4,1.7,3.6,,,,82,,9.563637119,1,1264.001,,
1577219962,-27.68720187,-51.12259913,924.2128453,4,124.26719,9.599422,15,gps,0.8,1.4,1.7,3.6,,,,82,,9.367607984,1,1265.001,,
1577219963,-27.68725335,-51.12251886,924.8515869,4,125.85051,9.654871,15,gps,0.8,1.2,1.4,3.6,,,,82,,9.759721829,1,1266.001,,
1577219964,-27.68730577,-51.12244169,925.4900125,4,126.7184,9.5775585,15,gps,0.8,1.4,1.7,3.6,,,,82,,9.575695875,1,1267.001,,
1577219965,-27.68735701,-51.12236571,926.3350886,4,127.23868,9.433174,15,gps,0.8,1.4,1.7,3.6,,,,82,,9.4033099,1,1268.001,,
1577219966,-27.68740857,-51.12229196,926.9864213,4,127.3,9.283087,15,gps,0.8,1.4,1.7,3.6,,,,82,,9.250143656,1,1269.001,,
1577219967,-27.68746101,-51.12222174,927.7301467,4,129.4955,9.189799,16,gps,0.8,1.4,1.7,3.6,,,,82,,9.040933978,1,1270.001,,
1577219968,-27.68751432,-51.12215061,928.1855047,4,129.58301,9.19433,16,gps,0.8,1.4,1.7,3.6,,,,82,,9.172660131,1,1271.001,,
1577219969,-27.6875677,-51.12207758,928.5917694,4,129.57837,9.355085,16,gps,0.8,1.4,1.7,3.6,,,,82,,9.321442302,1,1272.001,,
1577219970,-27.6876232,-51.12200329,928.877556,4,129.55444,9.624223,16,gps,0.8,1.1,1.4,3.6,,,,82,,9.566886106,1,1273.001,,
1577219971,-27.68767899,-51.12192506,929.0366194,4,128.68578,9.931953,16,gps,0.8,1.4,1.7,3.6,,,,82,,9.887642403,1,1274.001,,
1577219972,-27.68773738,-51.12184422,929.1909331,4,128.78912,10.330312,16,gps,0.8,1.4,1.7,3.6,,,,82,,10.26974725,1,1275.001,,
1577219973,-27.68779804,-51.1217606,929.2825559,4,128.76701,10.691627,16,gps,0.8,1.4,1.7,3.6,,,,82,,10.64048281,1,1276.001,,
1577219974,-27.68785995,-51.12167535,929.3561726,4,128.50842,10.729087,16,gps,0.8,1.4,1.7,3.6,,,,82,,10.8529264,1,1277.001,,
1577219975,-27.68792088,-51.12158779,929.5697628,4,128.08432,10.875206,16,gps,0.8,1.4,1.7,3.6,,,,82,,10.96353304,1,1278.001,,
1577219976,-27.68798213,-51.1215032,929.7532094,4,129.02843,10.873204,16,gps,0.8,1.4,1.7,3.6,,,,82,,10.75589424,1,1279.001,,
1577219977,-27.6880459,-51.12142014,930.015227,4,130.54758,10.86535,16,gps,0.8,1.4,1.7,3.6,,,,82,,10.82050598,1,1280.001,,
1577219978,-27.68810959,-51.12133631,930.4644313,4,130.43932,10.942014,16,gps,0.8,1.2,1.4,3.6,,,,82,,10.87115917,1,1281.001,,
1577219979,-27.68817185,-51.12124907,930.9072287,4,128.4655,11.090414,16,gps,0.8,1.4,1.7,3.6,,,,82,,11.02982263,1,1282.001,,
1577219980,-27.68823424,-51.12115507,931.3515631,4,126.7839,11.520483,16,gps,0.8,1.4,1.7,3.6,,,,82,,11.56659868,1,1283.001,,
1577219981,-27.68829879,-51.12105682,931.9058238,4,126.62485,12.063,16,gps,0.8,1.4,1.7,3.6,,,,82,,12.04564009,1,1284.001,,
1577219982,-27.68836459,-51.120953,932.4423236,4,125.54417,12.54512,16,gps,0.8,1.4,1.7,3.6,,,,82,,12.57135275,1,1285.001,,
1577219983,-27.68842543,-51.12084812,932.9909982,4,123.114296,12.297693,16,gps,0.8,1.4,1.7,3.6,,,,82,,12.34885202,1,1286.001,,
1577219984,-27.68847986,-51.12074426,933.6009609,4,120.513565,11.952635,16,gps,0.8,1.4,1.7,3.6,,,,82,,11.88804082,1,1287.001,,
1577219985,-27.68853156,-51.12063874,934.1369009,4,118.73609,11.81,16,gps,0.8,1.1,1.4,3.6,,,,82,,11.88175945,1,1288.001,,
1577219986,-27.6885802,-51.12053435,934.6013569,4,117.28976,11.55656,16,gps,0.8,1.2,1.4,3.6,,,,82,,11.62243154,1,1289.001,,
1577219987,-27.6886231,-51.12043324,935.1113202,4,115.357635,10.8961735,16,gps,0.8,1.2,1.4,3.6,,,,82,,11.04943848,1,1290.001,,
1577219988,-27.68866002,-51.12033866,935.675847,4,113.439,10.094619,14,gps,0.8,1.2,1.4,3.6,,,,82,,10.18721846,1,1291.001,,
1577219989,-27.68868935,-51.12025234,935.9305687,4,110.86956,8.986725,15,gps,0.8,1.2,1.4,3.6,,,,82,,9.114137909,1,1292.001,,
1577219990,-27.68870927,-51.12018085,936.2730233,4,107.93419,7.383751,15,gps,0.8,1.2,1.4,3.6,,,,82,,7.389017709,1,1293.001,,
1577219991,-27.68872274,-51.12012546,936.5604081,4,105.031555,5.521481,16,gps,0.8,1.2,1.4,3.6,,,,82,,5.663870642,1,1294.001,,
1577219992,-27.68873422,-51.12008219,936.9902085,4,106.38401,4.388879,16,gps,0.8,1.2,1.4,3.6,,,,82,,4.454377598,1,1295.001,,
1577219993,-27.68874675,-51.1200365,937.1793165,4,106.27138,4.7031236,16,gps,0.8,1.4,1.7,3.6,,,,82,,4.715950969,1,1296.001,,
1577219994,-27.68876427,-51.11998072,937.5502405,4,109.26177,5.7648406,16,gps,0.8,1.4,1.7,3.6,,,,82,,5.834753915,1,1297.001,,
1577219995,-27.68878489,-51.11991334,937.7993085,4,108.93349,6.9962406,15,gps,0.8,1.3,1.5,3.6,,,,82,,7.028666368,1,1298.001,,
1577219996,-27.68880859,-51.11983065,938.184548,4,107.724815,8.524487,15,gps,0.8,1.1,1.4,3.6,,,,82,,8.568987124,1,1299.001,,
1577219997,-27.68883237,-51.11973072,938.4693397,4,104.99805,10.1600685,15,gps,0.8,1.2,1.4,3.6,,,,82,,10.20324621,1,1300.001,,
1577219998,-27.68885389,-51.11961647,938.9977486,4,101.92105,11.46497,16,gps,0.8,1.2,1.4,3.6,,,,82,,11.51953627,1,1301.001,,
1577219999,-27.68886938,-51.11950417,939.4366532,4,98.8952,11.184694,16,gps,0.8,1.2,1.4,3.6,,,,82,,11.20999297,1,1302.001,,
1577220000,-27.68887975,-51.11938808,939.9263055,4,95.67741,11.484978,16,gps,0.8,1.2,1.4,3.6,,,,82,,11.50865464,1,1303.001,,
1577220001,-27.68888665,-51.11926452,940.2846752,4,93.52305,12.191762,16,gps,0.8,1.2,1.4,3.6,,,,82,,12.21215255,1,1304.001,,
1577220002,-27.68889211,-51.11913307,940.7717291,4,92.59016,12.984528,16,gps,0.8,1.2,1.4,3.6,,,,82,,12.9808106,1,1305.001,,
1577220003,-27.68889539,-51.11899308,941.273097,4,91.5506,13.79789,16,gps,0.8,1.2,1.4,3.6,,,,82,,13.81449619,1,1306.001,,
1577220004,-27.68889854,-51.11884348,941.7726369,4,91.343216,14.745879,16,gps,0.8,1.2,1.4,3.6,,,,82,,14.76053251,1,1307.001,,
1577220005,-27.68890125,-51.11868461,942.2753814,4,90.953255,15.645042,15,gps,0.8,1.2,1.4,3.6,,,,82,,15.67466132,1,1308.001,,
1577220006,-27.68890259,-51.11851686,942.8031958,4,90.42332,16.51928,15,gps,0.8,1.2,1.4,3.6,,,,82,,16.54749974,1,1309.001,,
1577220007,-27.68890348,-51.11834934,943.3786941,4,90.33793,16.504799,15,gps,0.8,1.2,1.4,3.6,,,,82,,16.52556797,1,1310.001,,
1577220008,-27.68890385,-51.1181822,943.9102735,4,90.04498,16.48325,15,gps,0.8,1.2,1.4,3.6,,,,82,,16.48653009,1,1311.001,,
1577220009,-27.68890444,-51.11801107,944.3747941,4,90.30983,16.890795,15,gps,0.8,1.2,1.4,3.6,,,,82,,16.8810241,1,1312.001,,
1577220010,-27.68890619,-51.11783463,944.9204041,4,90.4728,17.34015,15,gps,0.8,1.4,1.7,3.6,,,,82,,17.40539919,1,1313.001,,
1577220011,-27.68890906,-51.11765785,944.9887451,4,90.47189,17.987911,15,gps,0.8,1.4,1.7,3.6,,,,82,,17.44123516,1,1314.001,,
1577220012,-27.68891016,-51.11747394,945.5943094,4,90.2922,18.230185,15,gps,0.8,1.4,1.7,3.6,,,,82,,18.14222259,1,1315.001,,
1577220013,-27.68891177,-51.11728378,946.1787237,4,90.338745,18.734901,15,gps,0.8,1.4,1.7,3.6,,,,82,,18.75877388,1,1316.001,,
1577220014,-27.68891134,-51.11709521,946.7015128,4,90.107895,18.596716,15,gps,0.8,1.4,1.7,3.6,,,,82,,18.60107387,1,1317.001,,
1577220015,-27.68891433,-51.11691254,947.2260514,4,90.484215,18.089725,15,gps,0.8,1.4,1.7,3.6,,,,82,,18.02183341,1,1318.001,,
1577220016,-27.68891828,-51.11673226,947.8514394,4,91.60124,17.764961,15,gps,0.8,1.2,1.4,3.6,,,,82,,17.78868191,1,1319.001,,
1577220017,-27.688928,-51.11655354,948.5865386,4,93.63987,17.677797,16,gps,0.8,1.4,1.7,3.6,,,,82,,17.6629136,1,1320.001,,
1577220018,-27.68894868,-51.11637229,949.2484023,4,97.42362,17.854847,16,gps,0.8,1.4,1.7,3.6,,,,82,,18.02475644,1,1321.001,,
1577220019,-27.68898498,-51.11619616,949.9393045,4,102.926,18.01839,16,gps,0.8,1.3,1.6,3.6,,,,82,,17.83379638,1,1322.001,,
1577220020,-27.68903628,-51.11602161,950.6124438,4,108.270454,18.115513,15,gps,0.8,1.3,1.6,3.6,,,,82,,18.13239644,1,1323.001,,
1577220021,-27.68909985,-51.11584762,951.2469456,4,112.74866,18.3663,15,gps,0.8,1.3,1.6,3.6,,,,82,,18.55196294,1,1324.001,,
1577220022,-27.68917437,-51.11567844,951.8610712,4,116.421165,18.563456,15,gps,0.8,1.4,1.6,3.6,,,,82,,18.62021281,1,1325.001,,
1577220023,-27.6892589,-51.11551377,952.3559482,4,119.973595,18.79668,15,gps,0.8,1.3,1.6,3.6,,,,82,,18.75037431,1,1326.001,,
1577220024,-27.68935063,-51.11535133,952.7177229,4,122.401474,19.0246,15,gps,0.8,1.4,1.6,3.6,,,,82,,18.97598106,1,1327.001,,
1577220025,-27.68944949,-51.11519218,953.0240974,4,125.1534,19.11731,15,gps,0.8,1.4,1.6,3.6,,,,82,,19.14330049,1,1328.001,,
1577220026,-27.68955742,-51.1150389,953.1617456,4,128.31078,19.363564,15,gps,0.8,1.4,1.6,3.6,,,,82,,19.2783708,1,1329.001,,
1577220027,-27.68966127,-51.11488258,953.3164637,6,123.14876,19.831724,16,gps,0.8,1.4,1.6,3.6,,,,82,,19.24065685,1,1330.001,,
1577220028,-27.68975904,-51.11471718,953.739777,6,124.54961,19.794926,15,gps,0.8,1.4,1.6,3.6,,,,82,,19.58513805,1,1331.001,,
